DeviceTag: Xsens DOT13,FirmwareVersion: 3.0.0,AppVersion: 2023.6.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Custom Modes - Custom Mode 1,StartTime: 2026-05-07 16:06:53.931,© Movella Technologies B.V. 2005-2026
SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Euler_X,Euler_Y,Euler_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
11321529,47.2801,127.5732,-30.2945,0.6928,0.1644,-0.1394,0.6882,2.2676,-24.7962,89.1163,-0.1903,0.1376,-0.4422
11321696,52.3900,168.4065,-20.0176,0.6967,0.1531,-0.1166,0.6911,3.2298,-21.9707,88.9062,-0.2523,-0.0985,-0.5569
11321863,54.8623,179.3192,-20.6212,0.7003,0.1410,-0.0923,0.6937,4.2034,-18.9602,88.7532,-0.2202,0.0830,-0.3585
11322029,60.1197,148.2498,-19.0683,0.7028,0.1323,-0.0707,0.6954,5.2452,-16.4659,88.6406,-0.1383,0.0692,-0.4852
11322196,42.3136,122.7297,-9.6423,0.7040,0.1243,-0.0536,0.6972,5.9434,-14.4089,88.6878,0.1354,0.1207,-0.1320
11322363,22.2293,108.8593,-8.5260,0.7052,0.1156,-0.0400,0.6984,6.3053,-12.5842,88.7478,0.2741,0.0075,-0.1979
11322529,7.5305,92.8797,-11.4323,0.7067,0.1070,-0.0294,0.6988,6.4386,-11.0191,88.7362,0.1239,0.0828,-0.0754
11322696,13.5637,73.1399,-11.8842,0.7079,0.1010,-0.0203,0.6988,6.6795,-9.7799,88.6839,0.2078,0.0007,-0.1980
11322863,15.2249,70.5578,-7.7556,0.7086,0.0954,-0.0113,0.6990,6.9359,-8.5914,88.7014,-0.0658,-0.0320,-0.7709
11323029,26.0248,64.3750,-11.3901,0.7094,0.0915,-0.0018,0.6988,7.3819,-7.4978,88.6525,0.1676,0.0852,-0.3972
11323196,5.6131,40.3635,-8.8098,0.7102,0.0880,0.0031,0.6985,7.4874,-6.8063,88.5998,0.3643,0.0645,-0.0298
11323363,0.9417,32.9715,-7.5302,0.7109,0.0848,0.0068,0.6981,7.5138,-6.2397,88.5531,0.1888,-0.0112,-0.4423
11323529,3.2550,31.9628,-5.9286,0.7114,0.0818,0.0106,0.6980,7.5757,-5.6932,88.5312,0.1162,-0.0240,-0.4883
11323696,19.1425,32.9483,-8.8719,0.7119,0.0805,0.0161,0.6974,7.9064,-5.1238,88.4647,-0.1641,-0.1670,-0.1709
11323863,22.1053,35.7185,-8.3462,0.7124,0.0791,0.0222,0.6969,8.2842,-4.5095,88.4169,0.0330,-0.0009,-0.1682
11324029,30.8559,40.9358,-7.1429,0.7126,0.0781,0.0297,0.6966,8.8046,-3.8118,88.4069,-0.0682,-0.0631,-0.7098
11324196,28.5077,49.4815,-8.4603,0.7128,0.0760,0.0379,0.6962,9.2853,-2.9700,88.4038,-0.3567,-0.0209,-0.7118
11324363,19.5028,55.2195,-23.7571,0.7146,0.0723,0.0459,0.6942,9.6259,-1.9919,88.1706,0.0200,0.1060,-0.2664
11324529,-7.1074,49.8283,-25.1948,0.7169,0.0664,0.0507,0.6922,9.5201,-1.0980,87.9011,0.2138,0.0564,-0.5025
11324696,-16.7462,51.6736,-28.9438,0.7195,0.0592,0.0548,0.6898,9.2500,-0.1644,87.5720,0.0564,0.0078,-0.5244
11324863,-10.5616,49.8068,-24.2387,0.7216,0.0529,0.0592,0.6878,9.0781,0.7246,87.3118,0.0096,-0.0153,-0.6046
11325029,-6.2623,66.4524,-25.9046,0.7235,0.0454,0.0658,0.6856,8.9734,1.8915,87.0656,-0.2926,-0.1079,-0.0272
11325196,-24.0664,70.9696,-21.8860,0.7251,0.0356,0.0711,0.6840,8.5701,3.1214,86.8917,-0.1644,-0.1789,0.0080
11325363,-45.8532,58.6687,-19.6841,0.7266,0.0247,0.0729,0.6827,7.7999,4.1413,86.7122,0.0737,-0.0814,-0.3889
11325529,-33.6305,54.0097,-21.5569,0.7282,0.0155,0.0754,0.6810,7.2260,5.0861,86.4792,-0.0420,-0.1813,-0.8710
11325696,-31.1376,54.0943,-23.0883,0.7299,0.0066,0.0782,0.6790,6.6865,6.0331,86.2114,0.1801,-0.0116,-0.5825
11325863,-29.5864,56.0457,-19.7235,0.7312,-0.0023,0.0813,0.6773,6.1741,7.0037,85.9941,0.0357,-0.2152,-0.6622
11326029,-25.1468,56.7010,-17.8625,0.7322,-0.0107,0.0849,0.6757,5.7352,7.9802,85.8005,0.0845,-0.1429,-0.3148
11326196,-30.6974,56.2377,-19.1976,0.7333,-0.0198,0.0879,0.6739,5.1957,8.9493,85.5749,-0.3295,-0.1888,-0.4488
11326363,-16.2331,56.2300,-21.2920,0.7345,-0.0273,0.0923,0.6717,4.8865,9.9198,85.3061,-0.5746,-0.2057,-0.9704
11326529,3.7044,62.8229,-21.8432,0.7358,-0.0333,0.0994,0.6691,4.9043,10.9999,85.0343,-0.4706,-0.1503,-1.0083
11326696,25.6181,69.6883,-25.4450,0.7373,-0.0377,0.1093,0.6656,5.2725,12.2001,84.7144,-0.0567,-0.1311,-0.8544
11326863,24.4969,96.8397,-43.7650,0.7400,-0.0452,0.1218,0.6599,5.5547,13.8815,84.1316,0.4213,-0.0242,-0.0951
11327029,6.3893,84.1361,-23.6779,0.7407,-0.0530,0.1314,0.6567,5.6015,15.3212,83.8729,0.2815,-0.0453,0.3968
11327196,-12.6993,66.1865,-18.0428,0.7410,-0.0610,0.1373,0.6545,5.3417,16.4537,83.6773,0.0263,-0.4351,0.1920
11327363,-18.6157,66.8158,-17.2679,0.7411,-0.0697,0.1426,0.6524,4.9816,17.5944,83.4887,-0.2151,-0.3040,-0.2444
11327529,-9.4607,67.0691,-12.0343,0.7407,-0.0773,0.1489,0.6506,4.7971,18.7311,83.3850,-0.0910,-0.0290,-0.5923
11327696,-6.2981,61.9432,-9.2253,0.7400,-0.0840,0.1549,0.6490,4.6759,19.7785,83.3194,0.1790,-0.0348,-0.3334
11327863,-13.8630,58.5917,-14.9187,0.7399,-0.0914,0.1598,0.6470,4.3894,20.7774,83.1438,0.1699,0.0025,-0.0775
11328030,-24.2720,56.4014,-16.4709,0.7398,-0.0997,0.1634,0.6451,3.9126,21.7408,82.9294,0.0144,-0.0545,-0.2822
11328196,-31.1561,52.2441,-16.5457,0.7395,-0.1083,0.1660,0.6433,3.3112,22.6331,82.6978,-0.3973,-0.1440,0.1587
11328363,-35.9834,51.9998,-12.6358,0.7388,-0.1173,0.1681,0.6420,2.6490,23.5155,82.5245,-0.3997,-0.0900,-0.1036
11328530,-20.5223,51.2615,-5.7504,0.7377,-0.1245,0.1716,0.6410,2.2888,24.3793,82.4664,-0.3420,-0.3156,-0.2512
11328696,7.2363,54.0266,-1.1091,0.7365,-0.1287,0.1781,0.6397,2.4262,25.2859,82.4932,-0.2460,-0.2226,-0.4349
11328863,28.5946,47.8326,1.8666,0.7356,-0.1301,0.1860,0.6382,2.9440,26.0868,82.5756,-0.0116,-0.0800,0.1577
11329030,9.7600,38.9622,-3.3700,0.7350,-0.1327,0.1911,0.6369,3.1042,26.7443,82.5578,0.2096,0.2089,0.6022
11329196,-11.8266,30.3482,-5.0937,0.7344,-0.1369,0.1933,0.6361,2.8858,27.2599,82.4989,-0.0360,-0.1012,0.3614
11329363,-6.6887,31.2750,-1.4516,0.7334,-0.1406,0.1960,0.6355,2.7837,27.7878,82.5073,-0.2933,-0.2319,-0.9088
11329530,9.7227,32.1709,5.2620,0.7322,-0.1423,0.2005,0.6352,3.0155,28.3249,82.6439,-0.3524,-0.2397,-0.4110
11329696,16.3119,31.1160,8.5001,0.7308,-0.1432,0.2056,0.6350,3.3889,28.8408,82.8447,-0.0523,-0.0789,-0.1136
11329863,7.0276,22.9337,8.2482,0.7294,-0.1443,0.2089,0.6352,3.6039,29.2200,83.0393,0.2223,0.0997,0.5885
11330030,6.9553,13.7712,7.5155,0.7284,-0.1446,0.2113,0.6355,3.8072,29.4469,83.2107,0.3042,0.0550,0.1893
11330196,10.6546,6.7162,9.7599,0.7275,-0.1438,0.2132,0.6361,4.0898,29.5534,83.4129,0.0953,-0.0518,-0.1063
11330363,12.9868,3.8228,14.4953,0.7262,-0.1424,0.2152,0.6372,4.4546,29.6048,83.7063,0.0629,-0.1211,-0.4887
11330530,18.9516,0.0508,16.6045,0.7250,-0.1398,0.2174,0.6384,4.9361,29.5889,84.0344,-0.0752,-0.1411,-0.2795
11330696,28.0740,-5.3079,17.8964,0.7240,-0.1358,0.2199,0.6395,5.5766,29.4793,84.3782,-0.1697,-0.1483,-0.3599
11330863,40.6811,-12.4955,20.2497,0.7233,-0.1297,0.2228,0.6406,6.4402,29.2426,84.7454,-0.1831,0.1025,-0.2213
11331030,52.8771,-23.0947,24.1553,0.7227,-0.1212,0.2258,0.6419,7.5262,28.8173,85.1602,-0.2383,0.1560,-0.4111
11331196,88.5920,-36.3526,32.7116,0.7222,-0.1074,0.2309,0.6430,9.2564,28.1438,85.6849,-0.0989,-0.1414,-1.0294
11331363,94.0836,-44.6513,36.3114,0.7217,-0.0921,0.2356,0.6444,11.0776,27.3098,86.2217,0.2543,-0.1247,-0.0905
11331530,65.2512,-46.1870,45.1613,0.7198,-0.0794,0.2376,0.6474,12.4677,26.4077,86.8792,0.6240,-0.0459,0.2489
11331696,33.7975,-48.4327,53.1748,0.7167,-0.0694,0.2363,0.6524,13.3719,25.4277,87.6466,0.4618,-0.1116,0.0586
11331863,19.9780,-62.0519,58.8710,0.7134,-0.0594,0.2324,0.6584,14.0409,24.1953,88.4344,0.3925,0.1191,0.0711
11332030,27.4467,-88.4583,64.7495,0.7103,-0.0459,0.2265,0.6649,14.7995,22.5035,89.1805,-0.0595,-0.0811,-0.4114
11332196,2.1405,-108.1311,78.4681,0.7061,-0.0326,0.2161,0.6736,15.1570,20.4292,90.0450,-0.1907,0.0682,0.1223
11332363,-60.7773,-75.7512,68.2611,0.7014,-0.0293,0.2027,0.6828,14.4300,18.9227,90.8783,0.0380,-0.4340,0.0876
11332530,-73.2132,-64.0916,54.2980,0.6974,-0.0288,0.1892,0.6907,13.4228,17.6730,91.5399,0.0952,-0.2040,0.2437
11332696,-77.4700,-57.5083,50.5774,0.6935,-0.0294,0.1758,0.6981,12.3263,16.5558,92.1834,0.2736,-0.2569,0.1085
11332863,-83.0757,-57.1499,46.2141,0.6897,-0.0308,0.1619,0.7051,11.1099,15.4718,92.7738,0.3023,-0.1866,0.0888
11333030,-61.6211,-57.2181,31.9201,0.6874,-0.0304,0.1500,0.7099,10.1826,14.4416,93.1394,-0.4860,-0.7542,-0.8652
11333196,-54.1969,-60.9005,32.7228,0.6850,-0.0288,0.1385,0.7146,9.3766,13.3541,93.5222,-1.0778,-0.3231,0.0495
11333363,-19.6410,-59.4971,34.8482,0.6825,-0.0239,0.1308,0.7187,9.1502,12.2874,93.9530,-0.8978,-0.5398,-0.2769
11333530,-4.9783,-62.5956,20.0625,0.6815,-0.0175,0.1242,0.7210,9.1083,11.2098,94.1277,-0.0792,0.1002,0.6608
11333696,-33.5376,-52.1645,7.1622,0.6815,-0.0152,0.1156,0.7225,8.5531,10.3379,94.1185,0.0513,-0.4341,-0.0683
11333863,-38.1556,-56.5966,-5.1358,0.6828,-0.0131,0.1060,0.7227,7.8855,9.4222,93.9021,0.2631,-0.3492,-0.3756
11334030,-45.3140,-56.6779,-20.4243,0.6857,-0.0120,0.0956,0.7215,7.0639,8.5356,93.4424,0.3025,-0.3464,-0.6410
11334196,-23.6872,-63.8857,-42.8478,0.6909,-0.0082,0.0868,0.7176,6.5573,7.5688,92.6050,-0.2828,-0.3453,-0.7580
11334363,-22.0548,-65.7722,-44.8512,0.6963,-0.0041,0.0779,0.7135,6.0888,6.5675,91.7409,-0.6954,-0.1873,-0.6213
11334530,-9.2371,-72.1735,-42.3571,0.7015,0.0019,0.0697,0.7093,5.8539,5.4505,90.9152,-0.4965,-0.0719,0.2108
11334696,-14.4923,-83.9964,-38.7028,0.7062,0.0087,0.0597,0.7054,5.5530,4.1275,90.1376,-0.3501,-0.1167,0.0542
11334863,-28.5373,-66.2509,-71.4470,0.7140,0.0120,0.0501,0.6982,5.0014,3.1435,88.8538,0.5212,0.1013,-1.1766
11335030,-36.6918,-43.4487,-27.1287,0.7171,0.0124,0.0420,0.6956,4.3707,2.4648,88.3494,-0.1248,-0.0615,-0.2476
11335196,-38.6193,-22.3016,-5.1553,0.7178,0.0106,0.0358,0.6953,3.7283,2.1063,88.2432,0.0088,-0.2802,-1.6678
11335363,-6.4396,-20.7482,-31.1828,0.7210,0.0118,0.0331,0.6920,3.6083,1.8007,87.7080,-0.0534,-0.1013,-1.0463
11335530,-7.8659,-18.4097,-36.7463,0.7248,0.0127,0.0305,0.6882,3.4645,1.5384,87.0834,0.1232,0.1134,-0.7187
11335696,0.3713,-13.5957,-31.5579,0.7279,0.0139,0.0293,0.6849,3.4628,1.3503,86.5504,0.1588,0.1262,-0.1596
11335863,1.7994,-11.7607,-21.4576,0.7301,0.0152,0.0283,0.6826,3.4903,1.1825,86.1873,-0.2142,0.1385,0.0939
11336030,15.1664,-7.0248,-23.8536,0.7324,0.0174,0.0292,0.6800,3.7407,1.0970,85.7889,-0.0693,-0.0313,-0.6036
11336196,24.4778,2.8158,-21.6762,0.7344,0.0196,0.0321,0.6776,4.1472,1.1748,85.4376,0.2588,0.1073,-0.2289
11336363,4.4477,6.9309,-16.0318,0.7359,0.0193,0.0334,0.6760,4.2214,1.3157,85.1854,0.4799,0.1913,-0.0637
11336530,-10.3807,12.0258,-18.7238,0.7377,0.0170,0.0338,0.6741,4.0466,1.5443,84.8944,0.2094,0.0646,-0.4586
11336696,-14.7354,17.3591,-28.6904,0.7404,0.0135,0.0343,0.6711,3.7930,1.8718,84.4428,-0.0469,0.0938,0.0114
11336863,-32.1518,14.0818,-30.1323,0.7433,0.0085,0.0328,0.6681,3.2458,2.1431,83.9615,-0.1448,0.2392,0.3261
11337030,-31.6975,4.5925,-28.4206,0.7460,0.0045,0.0304,0.6652,2.7052,2.2504,83.4979,0.1360,0.1153,0.0657
11337196,-27.5769,1.7618,-21.0895,0.7480,0.0013,0.0280,0.6631,2.2374,2.3012,83.1535,-0.1018,-0.0871,-0.6197
11337363,-16.3518,4.5287,-19.9641,0.7499,-0.0010,0.0270,0.6610,1.9571,2.3952,82.8292,0.2436,-0.0512,-0.4837
11337530,-16.6614,8.0637,-18.5099,0.7516,-0.0037,0.0263,0.6591,1.6720,2.5456,82.5305,0.4164,-0.0446,-0.6625
11337696,-13.5382,12.4057,-12.2141,0.7527,-0.0064,0.0264,0.6578,1.4429,2.7643,82.3380,0.3082,-0.0670,-0.6915
11337863,3.5781,-4.4686,6.3505,0.7521,-0.0056,0.0264,0.6585,1.5132,2.6935,82.4477,-0.1847,-0.0893,0.2820
11338030,-1.2848,-6.8887,3.0315,0.7518,-0.0050,0.0256,0.6589,1.4997,2.5838,82.5009,-0.2666,-0.0281,-0.1928
11338196,6.7770,-10.8479,5.1084,0.7513,-0.0032,0.0251,0.6595,1.6219,2.4072,82.5867,-0.0358,-0.0903,-0.4837
11338363,4.2973,-4.4718,5.0203,0.7508,-0.0023,0.0251,0.6600,1.7026,2.3367,82.6740,0.0903,-0.0479,-0.4224
11338530,8.7978,1.4186,8.7185,0.7499,-0.0015,0.0262,0.6610,1.8609,2.3622,82.8257,0.1076,-0.1370,-0.8302
11338696,2.3879,7.5853,3.5372,0.7495,-0.0019,0.0273,0.6614,1.9091,2.4930,82.8945,0.2753,-0.0131,-0.1225
11338863,-2.1757,5.3323,4.4693,0.7490,-0.0026,0.0278,0.6619,1.8819,2.5858,82.9777,-0.2140,-0.1082,-0.4532
11339030,10.8652,7.9525,7.2754,0.7483,-0.0022,0.0298,0.6627,2.0746,2.7204,83.1093,-0.4107,-0.1311,-0.1666
11339196,14.5520,6.3105,9.5089,0.7473,-0.0012,0.0319,0.6637,2.3307,2.8258,83.2776,-0.2804,-0.1051,-0.1531
11339363,8.0560,6.8587,12.8786,0.7460,-0.0009,0.0335,0.6651,2.4818,2.9374,83.5029,0.0381,-0.0725,-0.3032
11339530,-1.9873,6.7417,13.6723,0.7446,-0.0017,0.0341,0.6666,2.4666,3.0462,83.7415,0.2863,0.0268,-0.1073
11339696,-19.5313,0.6149,9.8995,0.7436,-0.0038,0.0324,0.6678,2.1557,3.0561,83.9127,0.0830,0.0255,-0.0241
11339863,-14.8396,-0.9856,4.1632,0.7432,-0.0053,0.0309,0.6684,1.9178,3.0437,83.9873,-0.1836,-0.2611,-0.9545
11340030,6.2339,3.5256,0.7605,0.7430,-0.0050,0.0320,0.6685,2.0283,3.1084,84.0077,-0.2503,-0.1379,-0.4924
11340196,6.1317,0.9438,0.1757,0.7430,-0.0044,0.0328,0.6685,2.1364,3.1304,84.0169,0.0042,-0.0585,0.0257
11340363,2.7901,-2.4688,2.2393,0.7427,-0.0039,0.0328,0.6688,2.1907,3.0943,84.0584,-0.0486,-0.0839,-0.2159
11340530,3.8759,-1.1203,5.5928,0.7422,-0.0033,0.0332,0.6694,2.2661,3.0784,84.1567,-0.0392,-0.0623,-0.3563
11340696,5.5834,0.0270,2.6379,0.7419,-0.0027,0.0338,0.6697,2.3673,3.0835,84.2064,-0.0172,-0.0812,-0.4146
11340863,11.0067,0.2328,0.4644,0.7418,-0.0015,0.0350,0.6697,2.5569,3.0934,84.2201,-0.1126,0.0430,-0.2081
11341030,9.0298,-0.7343,-0.4479,0.7418,-0.0005,0.0359,0.6696,2.7128,3.0879,84.2178,0.1334,0.0305,-0.1619
11341196,14.8017,-2.7388,-4.6824,0.7423,0.0013,0.0371,0.6691,2.9610,3.0525,84.1433,-0.0029,-0.0798,-0.3456
11341363,22.5931,-2.1320,-6.7064,0.7429,0.0039,0.0391,0.6683,3.3373,3.0295,84.0354,-0.0733,-0.0718,-0.4277
11341530,31.2659,-0.6485,-10.9461,0.7439,0.0073,0.0422,0.6669,3.8545,3.0365,83.8583,-0.0123,0.0000,-0.0554
11341696,20.2544,-2.2217,-4.8062,0.7443,0.0097,0.0440,0.6663,4.1936,3.0114,83.7816,0.0610,0.0692,0.0017
11341863,10.6824,-3.7538,0.2833,0.7443,0.0112,0.0447,0.6663,4.3774,2.9548,83.7876,0.2032,0.0661,0.0232
11342030,0.0276,-5.4541,3.9141,0.7439,0.0118,0.0442,0.6668,4.3866,2.8654,83.8517,0.1152,0.0053,-0.1031
11342196,8.4816,-5.6405,0.8163,0.7438,0.0132,0.0444,0.6668,4.5340,2.7768,83.8639,-0.0787,-0.1341,-0.4248
11342363,11.9560,-4.7125,-0.1661,0.7438,0.0150,0.0452,0.6667,4.7386,2.7049,83.8608,0.0056,-0.0170,-0.1985
11342530,13.5994,-2.9103,-0.2020,0.7437,0.0167,0.0462,0.6667,4.9707,2.6630,83.8594,0.1822,-0.0582,-0.4482
11342696,13.3923,-2.5346,-1.3496,0.7438,0.0184,0.0473,0.6665,5.1984,2.6291,83.8392,0.0038,-0.0084,-0.3316
11342863,7.8578,-0.8324,1.2031,0.7436,0.0194,0.0481,0.6666,5.3360,2.6195,83.8640,-0.0171,-0.0528,-0.5020
11343030,-1.3206,1.9347,4.7803,0.7431,0.0191,0.0482,0.6671,5.3235,2.6504,83.9525,0.0889,-0.0005,-0.3748
11343196,-2.8509,1.7428,3.8113,0.7427,0.0186,0.0482,0.6676,5.2848,2.6795,84.0245,-0.0251,-0.0256,-0.2597
11343363,-11.0664,2.5711,8.5490,0.7419,0.0172,0.0475,0.6686,5.1129,2.7154,84.1765,0.0032,-0.0162,-0.2153
11343530,-4.3475,1.2616,6.6181,0.7412,0.0167,0.0472,0.6694,5.0515,2.7327,84.2944,-0.0547,-0.0256,-0.3208
11343696,-10.9887,2.4557,10.3855,0.7402,0.0153,0.0465,0.6706,4.8826,2.7646,84.4766,-0.0469,0.0409,-0.2990
11343863,-7.2762,2.6135,6.9653,0.7394,0.0143,0.0461,0.6715,4.7729,2.8044,84.6021,0.0156,-0.1188,-0.6008
11344030,9.5326,1.7834,-1.4798,0.7395,0.0152,0.0473,0.6713,4.9364,2.8423,84.5861,-0.1112,-0.0609,-0.4720
11344196,8.0404,2.3329,1.0098,0.7393,0.0158,0.0484,0.6714,5.0772,2.8857,84.6123,-0.0564,0.0043,-0.1418
11344363,6.4679,1.7222,3.0365,0.7390,0.0164,0.0493,0.6717,5.1935,2.9159,84.6714,0.0422,0.0205,-0.0443
11344530,2.7316,2.2421,6.8593,0.7383,0.0165,0.0499,0.6725,5.2508,2.9489,84.7948,0.0100,-0.1076,-0.2789
11344697,17.2317,1.5144,2.0248,0.7380,0.0182,0.0518,0.6726,5.5456,2.9769,84.8369,-0.0145,-0.0939,-0.2398
11344863,12.9017,0.8096,1.9518,0.7377,0.0195,0.0532,0.6727,5.7682,2.9932,84.8768,0.0516,0.0238,-0.1010
11345030,9.1951,-1.9387,-0.8704,0.7377,0.0207,0.0540,0.6726,5.9263,2.9686,84.8651,0.0701,-0.0088,-0.0382
11345197,4.9374,-5.6450,-3.2684,0.7381,0.0217,0.0539,0.6722,6.0111,2.8868,84.8072,0.0783,0.0371,-0.0624
11345363,3.0812,-6.6312,-1.9753,0.7383,0.0227,0.0536,0.6720,6.0660,2.7864,84.7689,-0.1071,-0.0683,-0.3484
11345530,10.2473,-4.3923,-1.0599,0.7383,0.0242,0.0542,0.6718,6.2413,2.7215,84.7496,-0.1544,-0.1050,-0.5776
11345697,22.4767,-5.6314,-1.7582,0.7384,0.0272,0.0559,0.6715,6.6198,2.6376,84.7161,-0.0821,-0.0497,-0.2855
11345863,25.8053,-8.2021,-0.9488,0.7384,0.0307,0.0576,0.6712,7.0542,2.5097,84.6903,-0.1928,-0.0624,-0.3662
11346030,23.4485,-7.8751,0.6301,0.7383,0.0340,0.0591,0.6710,7.4505,2.3841,84.6904,-0.0373,-0.0483,-0.5367
11346197,17.9904,-6.6555,0.9586,0.7381,0.0366,0.0602,0.6710,7.7561,2.2779,84.6979,-0.0052,0.0348,-0.2618
11346363,0.9166,-4.2850,3.8111,0.7377,0.0372,0.0599,0.6714,7.7792,2.2044,84.7575,0.0747,0.1259,-0.1283
11346530,-19.6170,-3.0145,9.5762,0.7369,0.0354,0.0577,0.6726,7.4637,2.1394,84.9155,-0.0106,0.1051,-0.1819
11346697,-28.4568,-3.7564,11.2481,0.7359,0.0328,0.0545,0.6741,7.0017,2.0596,85.0999,0.0218,0.0047,-0.3638
11346863,-28.5498,-0.8391,11.2867,0.7349,0.0300,0.0516,0.6755,6.5381,2.0295,85.2914,-0.0578,-0.1419,-0.6284
11347030,-18.7901,2.2931,10.4403,0.7339,0.0278,0.0501,0.6768,6.2369,2.0541,85.4749,0.1060,-0.1789,-0.5406
11347197,-9.4836,4.9482,9.2221,0.7330,0.0264,0.0497,0.6779,6.0905,2.1257,85.6428,0.1570,-0.1631,-0.3892
11347363,-6.1763,3.3903,2.1271,0.7327,0.0254,0.0495,0.6782,5.9948,2.1842,85.6902,0.0459,-0.1376,-0.2481
11347530,-8.1121,2.3635,3.4211,0.7324,0.0243,0.0490,0.6787,5.8676,2.2236,85.7571,-0.1728,-0.0966,-0.2416
11347697,-4.1811,2.1492,3.3862,0.7320,0.0237,0.0489,0.6791,5.8059,2.2596,85.8231,-0.1842,-0.0654,-0.2369
11347863,-1.3069,1.6961,3.1816,0.7316,0.0234,0.0490,0.6795,5.7921,2.2885,85.8848,-0.0366,-0.0104,-0.2459
11348030,-5.5564,3.4890,5.9374,0.7310,0.0225,0.0489,0.6802,5.7094,2.3425,85.9953,0.1281,-0.0055,-0.3375
11348197,-1.4230,3.1411,1.3613,0.7308,0.0220,0.0492,0.6804,5.6926,2.3985,86.0292,0.0832,-0.0541,-0.3622
11348363,-0.1898,1.3090,-5.4059,0.7313,0.0218,0.0494,0.6799,5.6914,2.4353,85.9477,-0.0288,0.0047,-0.1820
11348530,-2.9629,-0.0578,-2.3313,0.7315,0.0215,0.0491,0.6797,5.6461,2.4443,85.9150,-0.0609,-0.0082,-0.1364
11348697,3.2277,-1.4639,-2.3624,0.7317,0.0220,0.0494,0.6795,5.7039,2.4300,85.8794,-0.0598,-0.0862,-0.4096
11348863,9.6448,-1.5177,-2.8584,0.7319,0.0231,0.0503,0.6791,5.8682,2.4158,85.8356,-0.1903,-0.0159,-0.3777
11349030,10.4570,-2.1795,-2.1028,0.7321,0.0245,0.0511,0.6788,6.0466,2.3894,85.8030,0.0553,0.0278,-0.3703
11349197,8.8166,-3.7153,-0.3576,0.7321,0.0258,0.0517,0.6788,6.1988,2.3345,85.7966,0.0073,0.0182,-0.1744
11349363,0.6689,-3.4456,2.2485,0.7319,0.0262,0.0515,0.6790,6.2169,2.2795,85.8339,-0.1524,0.0093,-0.2144
11349530,0.1668,-3.7327,3.3339,0.7315,0.0266,0.0511,0.6794,6.2273,2.2177,85.8885,0.0427,0.0024,-0.3130
11349697,0.2453,-3.8093,-0.6960,0.7316,0.0270,0.0508,0.6793,6.2364,2.1619,85.8763,-0.1391,-0.0430,-0.3745
11349863,1.9404,-2.0236,-0.1571,0.7316,0.0274,0.0509,0.6793,6.2742,2.1347,85.8761,-0.1747,-0.0633,-0.4252
11350030,10.3614,-2.4215,-2.3379,0.7317,0.0287,0.0517,0.6790,6.4510,2.1050,85.8391,-0.0029,-0.0878,-0.4281
11350197,18.0234,-5.9141,-7.7069,0.7324,0.0312,0.0530,0.6781,6.7521,2.0279,85.7063,0.0237,-0.0318,-0.2400
11350363,11.8289,-6.4833,-5.8347,0.7330,0.0330,0.0536,0.6774,6.9512,1.9382,85.6030,0.0418,-0.0544,-0.2116
11350530,4.9727,-5.6806,-11.8431,0.7341,0.0340,0.0536,0.6761,7.0328,1.8743,85.4016,-0.0332,-0.0761,-0.2367
11350697,-3.6110,-5.7683,-15.5826,0.7357,0.0341,0.0528,0.6744,6.9696,1.8165,85.1382,-0.1957,-0.1341,-0.1746
11350863,-10.0696,-7.5840,-16.9455,0.7374,0.0336,0.0511,0.6727,6.7983,1.7309,84.8488,-0.2995,-0.1221,-0.2125
11351030,-1.9844,-5.5853,-16.3840,0.7390,0.0338,0.0505,0.6710,6.7626,1.6767,84.5727,-0.0653,-0.1310,-0.3977
11351197,10.8641,-4.1848,-21.7201,0.7411,0.0352,0.0513,0.6686,6.9386,1.6567,84.2110,-0.0819,-0.1595,-0.2864
11351363,11.0056,-4.7988,-28.3149,0.7437,0.0367,0.0520,0.6654,7.1140,1.6411,83.7389,0.1227,-0.1080,-0.2959
11351530,5.2404,-9.2895,-37.1649,0.7473,0.0378,0.0518,0.6613,7.1892,1.5706,83.1110,0.0841,-0.0540,-0.2321
11351697,-1.9932,-13.8150,-46.9095,0.7519,0.0386,0.0505,0.6562,7.1405,1.4457,82.3126,0.0113,-0.1687,-0.3524
11351863,-15.5750,-14.9532,-49.4944,0.7568,0.0380,0.0477,0.6508,6.8661,1.3050,81.4694,-0.1206,0.0408,-0.5433
11352030,-20.0636,-8.0996,-46.3489,0.7613,0.0362,0.0452,0.6458,6.5198,1.2670,80.6924,-0.2813,-0.0255,-0.7876
11352197,-6.0919,-3.9671,-50.5813,0.7660,0.0356,0.0446,0.6403,6.4050,1.3023,79.8533,-0.3645,-0.1200,-0.6277
11352363,10.4521,-2.0267,-59.3561,0.7714,0.0365,0.0457,0.6336,6.5617,1.3866,78.8724,-0.3236,-0.0770,-0.3229
11352530,10.3495,-0.1176,-66.3666,0.7774,0.0373,0.0470,0.6261,6.7120,1.5186,77.7793,-0.0650,-0.0505,-0.1715
